Model,Metric,Mean_Train,Mean_Test,Variance_Train,Variance_Test,Train-Test_Difference
Logistic Regression,accuracy,0.5648864342759046,0.5644361071482301,7.678479870305885e-07,2.207548016250967e-06,0.0004503271276744547
Logistic Regression,precision_macro,0.30913436712507086,0.30862585365805,8.193641802431955e-08,6.239133540528498e-07,0.0005085134670208546
Logistic Regression,recall_macro,0.52186933893118,0.5071567441402027,3.2741888109937693e-06,7.775047044649272e-05,0.014712594790977307
Logistic Regression,f1_macro,0.2936806660403459,0.2929949562387949,2.0410982399121922e-07,1.2289298748820628e-06,0.0006857098015509711
KNN,accuracy,0.8452766076770185,0.6969788823585019,1.1078671323089686e-07,1.0829339122579351e-06,0.1482977253185166
KNN,precision_macro,0.7754049777462054,0.3632932235676556,3.0034872834312836e-05,0.000306411595544399,0.41211175417854984
KNN,recall_macro,0.5969213790798921,0.3253189977468709,7.665585215216992e-05,3.4745650690932424e-05,0.27160238133302117
KNN,f1_macro,0.6555213417026609,0.3346903482771938,6.426811513267771e-05,7.090788796380748e-05,0.32083099342546706
MLP,accuracy,0.7648826001526843,0.7642615526308056,4.956358065795995e-06,2.358998292495016e-06,0.0006210475218786371
MLP,precision_macro,0.4002431610909952,0.4109170247531673,7.107619724525379e-05,0.0010936824097936206,-0.0106738636621721
MLP,recall_macro,0.30991650365407225,0.3096918087272804,0.0001660723266943243,0.0001557380275599381,0.00022469492679183523
MLP,f1_macro,0.3065260622049793,0.30640756645758416,0.0002847270361951682,0.00025894250509786025,0.00011849574739514201
Decision Tree,accuracy,0.999996080317678,0.7200457776280091,2.6554859422297235e-12,7.2965412683838725e-06,0.2799503026896688
Decision Tree,precision_macro,0.9999773939433018,0.4615245572698397,8.953025670874344e-11,0.000127724245376472,0.538452836673462
Decision Tree,recall_macro,0.9999990296358611,0.4765612104519021,1.625215517261615e-13,0.00020845492031301236,0.523437819183959
Decision Tree,f1_macro,0.9999882105861015,0.4682465894888965,2.433948321976538e-11,0.0001473811563851997,0.531741621097205
Random Forest,accuracy,0.999996080317678,0.8349046898795723,2.6554859422297235e-12,1.4609380649261503e-06,0.1650913904381056
Random Forest,precision_macro,0.9999773939433018,0.8718160636000647,8.953025670874344e-11,5.639710050607065e-05,0.12816133034323707
Random Forest,recall_macro,0.9999990296358611,0.5489090744724608,1.625215517261615e-13,0.00025384904196707944,0.4510899551634002
Random Forest,f1_macro,0.9999882105861015,0.6287462535413679,2.433948321976538e-11,0.0003302599950561454,0.3712419570447336
XGBoost,accuracy,0.8191453871807308,0.79444310934698,1.2222486025748864e-07,8.284927068121797e-07,0.024702277833750785
XGBoost,precision_macro,0.865285079747261,0.7572305265678835,2.881964700788584e-07,1.7124830365727337e-05,0.10805455317937751
XGBoost,recall_macro,0.6934437071428775,0.46091863984035364,2.1266742727174523e-06,0.00014882553499047884,0.23252506730252387
XGBoost,f1_macro,0.7206959213073542,0.5048867328424411,2.1608910001337583e-06,0.000274272978841161,0.21580918846491304
